date,gold_close,gold_open,gold_high,gold_low,silver_close,silver_open,silver_high,silver_low,gpr_level,gpr_war,gpr_terrorism,gpr_economic,gpr_political,gpr_nuclear,gpr_trade,gpr_sanctions,gpr_pandemic,event_count,composite_risk,risk_regime_encoded,gpr_ma7,gpr_ma30,gpr_ma90,gpr_momentum,gpr_volatility,gpr_spike,pandemic_severity,pandemic_phase_encoded,is_pandemic,is_lockdown,is_post_pandemic,gold_return,gold_lag1,gold_lag7,gold_lag14,gold_lag30,gold_ma7,gold_ma14,gold_ma30,gold_ma60,gold_ema7,gold_ema14,gold_ema30,gold_rsi,gold_macd,gold_bb_pct,gold_volatility,gs_ratio,gs_ratio_ma7,gs_ratio_ma30,day_of_week,month,quarter,year,target
2023-10-24,1970.11,1972.97,1980.99,1953.5,22.93,22.9582,23.2232,22.6593,39.30284089817325,52.59090868883051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.239318097035405,1.0,40.699435949608606,19.287219760355047,9.97245250114516,20.015621137818204,18.78567931121017,1.0,1.0,13.0,0.0,0.0,1.0,-0.0012572303418348,1972.59,1931.7,1821.08,1913.26,1949.89,1898.9864285714289,1897.717,1908.636166666667,1947.5530880005788,1921.9402014920456,1908.1926653158123,85.95295247239558,17.911878716135334,0.8997101605696228,0.1733784305460499,85.91844744875708,85.11268819022015,84.370346148522,1.0,10.0,4.0,2023.0,1985.51
2023-10-25,1979.62,1971.36,1987.19,1963.34,22.89,22.9132,23.0315,22.55,38.99644168026444,52.18091763161611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.034760198429,1.0,40.2925722303037,20.439183853691823,10.336112747163993,18.557257826572613,18.902909685358825,1.0,1.0,13.0,0.0,0.0,1.0,0.0048271416316856,1970.11,1919.44,1820.01,1906.3,1955.3771428571429,1909.6314285714288,1899.612,1909.07,1953.192316000434,1928.3628412931064,1912.1873320696309,85.64458263573309,20.016671686055133,0.8518044812290885,0.172237950016009,86.48405417212756,85.23004978296265,84.47405491041125,2.0,10.0,4.0,2023.0,1992.27
2023-10-26,1984.82,1979.97,1994.05,1971.6,22.83,22.8449,23.1521,22.4359,38.69248768626526,51.77419851465886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.83183477743788,1.0,39.88895679919743,21.58162277916953,10.696681304652396,17.110864907095724,18.93698434105813,1.0,1.0,13.0,0.0,0.0,1.0,0.0026267667532153,1979.62,1923.07,1832.26,1910.32,1963.974285714285,1921.0321428571428,1902.056,1909.8376666666663,1959.799237000325,1935.197129120692,1916.537826774816,86.6936410869465,22.19624826720542,0.8503861574195759,0.1691895262204297,86.93911519929917,85.45191845736268,84.57414012611892,3.0,10.0,4.0,2023.0,1977.68
2023-10-27,2005.78,1985.17,2009.48,1976.35,23.14,22.7605,23.18,22.6469,74.733146618021,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.8932586472084,2.0,44.68030446978368,23.92602114642096,11.457986034918475,50.80712547160003,20.9800424042909,1.0,1.0,13.0,0.0,0.0,1.0,0.0105601515502664,1984.82,1947.69,1860.88,1923.57,1972.7957142857144,1931.9292857142857,1904.5393333333327,1910.689,1966.054427750244,1941.8135119046,1920.943128273215,86.24786162326552,24.06575985338032,0.8319685210250143,0.1594328897318465,86.68020743301642,85.83567877295651,84.65826470552699,4.0,10.0,4.0,2023.0,1968.4
2023-10-30,1995.88,2004.8,2007.37,1990.5,23.3075,23.1162,23.635,23.0196,72.07048925807904,96.43711327511546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.11561835825471,2.0,49.137200323300725,26.183461874955665,12.190551924747911,45.88702738312337,22.396416163102376,1.0,1.0,13.0,0.0,0.0,1.0,-0.0049357357237582,2005.78,1973.7,1860.09,1933.14,1981.0942857142857,1942.2792857142856,1907.2796666666663,1911.7583333333328,1975.985820812683,1950.3423769839865,1926.4164748362327,85.72837557944567,26.928246026556053,0.8672279740701448,0.158707060900872,85.63252172047625,86.05234654729023,84.76084011958127,0.0,10.0,4.0,2023.0,1949.79
2023-10-31,1982.7,1996.0,2007.8,1978.9,22.9,23.2867,23.365,22.7251,71.20708036807258,95.28179073206834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.539190293642704,1.0,53.516313109807285,28.41271660125064,12.913804152370494,42.794363766821945,23.44974438544413,1.0,1.0,13.0,0.0,0.0,1.0,-0.0066036034230515,1995.88,1981.04,1873.61,1930.94,1984.262857142857,1951.9785714285715,1909.371,1912.749833333333,1980.9593656095124,1956.414060052788,1930.8979925887345,82.04256925763377,28.07431643543645,0.7986748982298255,0.1555413549517697,86.58078602620088,86.04784072164398,84.84134446678557,1.0,10.0,4.0,2023.0,1958.19
2023-11-01,1982.15,1983.01,1992.09,1969.9,22.99,22.9601,23.045,22.528,70.35544474957689,94.1422219369143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.970622287213615,1.0,57.90827589406463,30.61417533039664,13.627872384534026,39.74126941918025,24.197295974830865,1.0,1.0,13.0,0.0,0.0,1.0,-0.0002773995057244,1982.7,1972.59,1868.65,1929.68,1984.5,1959.7707142857143,1911.0963333333327,1913.7145000000005,1981.3945242071345,1959.9188520457496,1934.2400575830093,75.78350271803363,27.600903605522944,0.7265369110337575,0.1505868517010949,86.21792083514572,86.29636536962066,84.95661446160355,2.0,11.0,4.0,2023.0,1936.79
2023-11-02,1985.51,1983.53,1991.49,1978.9,22.75,22.9395,23.155,22.645,69.51540749030995,93.01817284051994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.40979756422797,1.0,62.22435683579845,32.78822224707076,14.332884349222104,36.72718524323919,24.67619589810725,1.0,1.0,13.0,0.0,0.0,1.0,0.0016951290265621,1982.15,1970.11,1931.7,1919.57,1985.865714285714,1967.8778571428568,1912.8453333333327,1914.8405,1981.583393155351,1962.8830051063164,1937.331021609912,77.39692961282226,26.871581261795427,0.7049335178718503,0.1495773324523042,87.27516483516483,86.35043611928901,85.0627884148577,3.0,11.0,4.0,2023.0,1945.89
2023-11-03,1992.27,1985.69,2004.06,1983.26,23.2,22.775,23.3202,22.5807,68.68679641104528,91.90941305083798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.856601174585705,1.0,66.46583608305285,34.935235806597255,15.02896586600209,33.751560604448024,24.91088786112661,1.0,1.0,13.0,0.0,0.0,1.0,0.0034046668110461,1985.51,1979.62,1919.44,1924.99,1988.0657142857144,1971.7214285714283,1915.0433333333333,1916.0646666666664,1982.565044866513,1965.899937758808,1940.4393427963687,68.24686334350628,26.26198020888341,0.7023147625942938,0.1487441321176373,85.87370689655172,86.54425288877584,85.23519125752401,4.0,11.0,4.0,2023.0,1962.67
2023-11-06,1977.68,1992.3,1993.3,1977.52,23.0293,23.225,23.2919,22.9842,66.26783854007165,88.67261923117252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.24165926226317,1.0,70.4051719193109,37.00336406845584,15.6989923173349,29.264474471615813,24.84868307668954,1.0,1.0,13.0,0.0,0.0,1.0,-0.0073233045721714,1992.27,1984.82,1923.07,1915.66,1989.872857142857,1976.923571428572,1917.286,1917.3805,1984.9912836498847,1969.4159460576327,1943.7832561643447,75.65339908418457,26.024349979862336,0.718475648767621,0.1477762529810148,85.87668752415402,86.45706042083643,85.37064716243387,0.0,11.0,4.0,2023.0,1959.09
2023-11-07,1968.4,1978.19,1978.75,1956.2,22.5965,23.0313,23.195,22.4214,65.48326352833865,87.62278385391598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.71786218211866,1.0,69.08376004935629,39.04591727144782,16.36057310492566,26.43734625689084,24.57681492545941,1.0,1.0,13.0,0.0,0.0,1.0,-0.0046923668136401,1977.68,2005.78,1947.69,1900.49,1988.8528571428567,1980.8242857142857,1919.3533333333328,1918.5435,1983.1634627374133,1970.5178199166155,1945.97014286342,67.85690929304826,24.37772401718348,0.6251566567606845,0.1528629748483945,87.11083574889918,86.30528503867284,85.4700994178546,1.0,11.0,4.0,2023.0,1980.85
2023-11-08,1949.79,1968.84,1971.12,1947.48,22.53,22.6118,22.8669,22.2871,64.7092932848337,86.58713865693143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.20114504531977,1.0,68.03216062460696,41.06324653966955,17.013824944688956,23.64604674516416,24.09615775470184,1.0,1.0,13.0,0.0,0.0,1.0,-0.0094543791912213,1968.4,1995.88,1973.7,1874.7,1983.5128571428568,1982.303571428572,1921.617,1919.6575,1979.4725970530603,1970.2354439277333,1947.417230420619,57.52707712437308,22.069538729988608,0.5492616103528847,0.1490303964140107,86.54194407456724,86.36680336951324,85.60259242634079,2.0,11.0,4.0,2023.0,1980.01
2023-11-09,1958.19,1950.09,1965.69,1944.3,22.62,22.5421,23.045,22.3526,63.94577113153017,85.56547399023933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.69140325065993,1.0,66.99483073367233,43.05569778432879,17.65886281624457,20.890073347201387,23.40180289908768,0.0,1.0,13.0,0.0,0.0,1.0,0.0043081562629823,1949.79,1982.7,1981.04,1864.56,1976.928571428572,1980.5957142857144,1924.12,1920.6246666666664,1972.051947789796,1967.5093847373687,1947.570312328966,40.81585618806172,18.52506833426605,0.3866086917441925,0.1546092593684596,86.56896551724138,86.49672084866909,85.71222297667661,3.0,11.0,4.0,2023.0,1977.19
2023-11-10,1936.79,1958.4,1960.93,1933.18,22.2177,22.6313,22.795,22.1819,63.1925428308181,84.55758346936777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.1885338262008,1.0,65.97155903099251,45.023611785052026,18.29579999001445,18.168931045766072,22.48198069144293,0.0,1.0,13.0,0.0,0.0,1.0,-0.0109284594446913,1958.19,1982.15,1972.59,1848.31,1973.4271428571428,1978.963571428572,1927.241,1921.7796666666663,1968.5864608423467,1966.26680010572,1948.2554534690328,41.293911453173855,16.207035194207265,0.3853541942896925,0.1537458278400385,87.17328976446707,86.49503220453201,85.84776666500943,4.0,11.0,4.0,2023.0,1998.37
2023-11-13,1945.89,1937.05,1949.27,1931.73,22.305,22.235,22.405,21.865,60.99311445715341,81.61454082604578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.72015394807052,1.0,64.75408859768443,46.919908608287415,18.90909799835672,14.073205848865996,21.27852529467008,0.0,1.0,13.0,0.0,0.0,1.0,0.0046984959649729,1936.79,1985.51,1970.11,1827.4,1966.947142857143,1976.4064285714285,1930.1903333333328,1922.5896666666667,1960.63734563176,1962.336560091624,1947.5157467936112,37.584963240393975,12.499094298785394,0.1521347657532309,0.1595669168902301,87.24008069939477,86.63151348014935,85.97329329133404,0.0,11.0,4.0,2023.0,1989.72
2023-11-14,1962.67,1946.19,1970.84,1943.4,23.0844,22.325,23.225,22.2845,60.279566642883886,80.659746539226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.24377596499876,1.0,63.55305577366137,48.79298157122884,19.514731825496863,11.486585071655044,19.7999444587337,0.0,1.0,13.0,0.0,0.0,1.0,0.0086233034755305,1945.89,1992.27,1979.62,1822.81,1961.287142857143,1974.6764285714287,1934.14,1923.4555,1956.9505092238203,1960.1436854127403,1947.4108599037008,41.96949602122023,10.177498505519909,0.205809425343445,0.1103326115718493,85.02148637174889,86.62650146075362,85.99029772154485,1.0,11.0,4.0,2023.0,1991.79
2023-11-15,1959.09,1963.05,1975.59,1955.41,23.4259,23.0858,23.645,23.0175,59.57557675202034,79.71774165555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.77377903191893,1.0,62.59701837536833,50.64314697030036,20.112806587354275,8.932429781719982,17.987138243750536,0.0,1.0,13.0,0.0,0.0,1.0,-0.0018240458151396,1962.67,1977.68,1984.82,1821.08,1957.058571428572,1973.4657142857145,1938.802,1924.5421666666664,1958.3803819178647,1960.4805273577083,1948.395320555075,44.63845131903593,9.581177032101095,0.3611688654760842,0.1110318308377756,83.62923089401048,86.50475567149608,85.95151826805781,2.0,11.0,4.0,2023.0,2001.97
2023-11-16,1980.85,1959.44,1988.03,1956.49,23.7225,23.4347,24.125,23.266,58.88100438970664,78.78833831346826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.31006941857631,1.0,61.653838498420896,52.47071643153436,20.703425844348,6.410287958172283,15.734525070241544,0.0,1.0,13.0,0.0,0.0,1.0,0.011107197729558,1959.09,1968.4,2005.78,1820.01,1954.402857142857,1971.6278571428568,1943.4023333333328,1925.2885,1958.557786438399,1960.295123710014,1949.0852998741025,41.77692553531481,8.719202350281648,0.295984655459396,0.1114368431465287,83.50089577405416,86.18369043861844,85.84303970498286,3.0,11.0,4.0,2023.0,2013.64
2023-11-17,1980.01,1981.21,1993.94,1978.59,23.73,23.7211,24.195,23.6559,58.195711340626445,77.8713515678373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.85255484981804,1.0,60.72332679210557,54.27599698318416,21.286691625595623,3.919714357442288,12.823592475297865,0.0,1.0,13.0,0.0,0.0,1.0,-0.0004240603781204,1980.85,1949.79,1995.88,1832.26,1956.1814285714288,1969.847142857143,1948.7636666666665,1926.3455,1964.1308398288,1963.035773882012,1951.134635366096,42.0731319554849,9.680342387599469,0.6042056259826681,0.1092909017377285,83.43910661609776,85.66798472792628,85.72367562472407,4.0,11.0,4.0,2023.0,2040.89
2023-11-20,1977.19,1980.39,1985.26,1965.2,23.4,23.755,23.855,23.2354,56.19415788414558,75.19308422990319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.51627999963888,1.0,59.615953471050624,54.67559562415634,21.848494196185417,1.5185622599892454,12.685016039648747,0.0,1.0,13.0,0.0,0.0,1.0,-0.0014242352311352,1980.01,1958.19,1982.7,1860.88,1960.498571428572,1968.713571428572,1953.6886666666664,1927.4368333333327,1968.1006298715995,1965.2990040310767,1952.99756211667,44.64538767798094,10.256046492192354,0.5930021855302217,0.0993623908547933,84.49529914529916,85.22472223385923,85.67610778751785,0.0,11.0,4.0,2023.0,2044.59
2023-11-21,1998.37,1977.49,2007.52,1977.34,23.7297,23.4336,24.045,23.4144,55.54464231658534,74.3239711295542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.082651152544976,1.0,58.52339625473166,55.06506247644044,22.403336565031346,0.4795798401449005,12.519805963641,0.0,1.0,13.0,0.0,0.0,1.0,0.0107121723253706,1977.19,1936.79,1982.15,1860.09,1963.212857142857,1968.32,1957.5656666666664,1928.3956666666668,1970.3729724037,1966.884470160267,1954.558364560756,48.00116085032287,10.36526142892808,0.5491152016957558,0.0986429413461538,84.2138754387961,84.92848418072461,85.65893418966587,1.0,11.0,4.0,2023.0,2035.75
2023-11-22,1989.72,1998.69,2006.9,1986.89,23.62,23.745,23.985,23.5324,54.90374647753953,73.46639203908504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.654776998832816,1.0,57.65348654335825,55.44459280443754,22.95131345438257,-0.5408463268980128,12.328809825703102,0.0,1.0,13.0,0.0,0.0,1.0,-0.0043285277501162,1998.37,1945.89,1985.51,1873.61,1972.01,1969.4785714285715,1962.175,1929.4165,1977.372229302775,1971.0825408055648,1957.384921685868,55.11801085447426,12.022278699259914,0.8180614005471005,0.1041175847747422,84.23878069432683,84.50571070562876,85.62319312795127,2.0,11.0,4.0,2023.0,2070.9
2023-11-23,1991.79,1990.15,1999.19,1989.01,23.66,23.645,23.835,23.5787,54.27134451592583,72.62017855787559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.23257351794545,1.0,56.79516909664996,55.81437842193647,23.492518192459425,-1.543033906010642,12.112670018814589,0.0,1.0,13.0,0.0,0.0,1.0,0.0010403473855618,1989.72,1962.67,1992.27,1868.65,1978.2714285714285,1969.7792857142856,1966.0453333333328,1930.2078333333327,1980.4591719770813,1973.5675353648228,1959.471055770651,51.28549618320613,12.493477088274858,0.689699756211872,0.1053585567415238,84.18385460693153,84.07695356204762,85.6000705865745,3.0,11.0,4.0,2023.0,2029.74
2023-11-24,2001.97,1994.06,2003.68,1991.4,24.3,23.6965,24.35,23.549,53.647312527615135,71.78516489051289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.81595798914864,1.0,55.94827420744922,56.17460775095631,24.02704273506849,-2.52729522334117,11.8718246939474,0.0,1.0,13.0,0.0,0.0,1.0,0.0051109805752613,1991.79,1959.09,1977.68,1931.7,1982.4314285714288,1969.745,1970.15,1931.0753333333328,1983.2918789828109,1975.99719731618,1961.556148946738,49.84911354205959,12.885402013135264,0.7101850803020692,0.1042059555195063,82.38559670781893,83.95729188135942,85.55416915894232,4.0,11.0,4.0,2023.0,2019.42
2023-11-27,2013.64,2002.78,2018.14,2000.67,24.6182,24.2958,24.8859,24.2607,51.82422591589769,69.34570302624043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.59883097160717,1.0,54.94016299690507,56.507265690972936,24.542065018986715,-4.683039775075244,11.592982520765409,0.0,1.0,13.0,0.0,0.0,1.0,0.005829258180692,2001.97,1980.85,1968.4,1919.44,1988.5571428571427,1971.48,1972.492333333333,1932.1281666666664,1987.961409237108,1979.4602376740224,1964.1634941759808,57.853216941480746,13.857703284599664,0.8542422846972034,0.1052512318124159,81.79476972321291,83.77962985476064,85.46379183921763,0.0,11.0,4.0,2023.0,2024.9
2023-11-28,2040.89,2013.94,2043.0,2011.6,25.0037,24.645,25.0371,24.5401,51.23247264055969,68.55388132179301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20376532058248,1.0,53.945414611181256,56.83108825552461,25.050761626853035,-5.59861561496492,11.29161035476555,0.0,1.0,13.0,0.0,0.0,1.0,0.0135327069386781,2013.64,1980.01,1949.79,1923.07,1993.2414285714283,1974.7114285714288,1975.6323333333328,1933.3856666666663,1994.3810569278312,1984.017539317486,1967.3555268097884,64.40397350993376,15.39249541142135,0.9653366233068732,0.1006915023326917,81.62351971908159,83.53589756178333,85.35925171494713,1.0,11.0,4.0,2023.0,2028.34
2023-11-29,2044.59,2041.24,2052.09,2035.05,25.01,25.04,25.2628,24.845,50.64849795112355,67.77246809906205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81389280026183,1.0,53.15317747789239,57.14624775643149,25.553217964733967,-6.49774980530794,10.96739779589986,0.0,1.0,13.0,0.0,0.0,1.0,0.0018129345530626,2040.89,1977.19,1958.19,1947.69,2001.9385714285715,1981.2185714285715,1979.5596666666668,1935.303666666667,2006.0082926958733,1991.6005340751549,1972.0996863704472,77.49275712216323,18.593343996123167,1.125624359774331,0.1088074717736123,81.75089964014393,83.27652800506671,85.27160927257844,2.0,11.0,4.0,2023.0,2003.39
2023-11-30,2035.75,2044.8,2047.59,2031.84,25.2487,25.027,25.2969,24.9244,50.07218898943799,67.00131234319483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42913806441416,1.0,52.37139843115706,57.45291344663077,26.04951818891071,-7.380724457192777,10.619772669131796,0.0,1.0,13.0,0.0,0.0,1.0,-0.0043236052215847,2044.59,1998.37,1936.79,1973.7,2011.567142857143,1987.39,1982.7896666666668,1937.4421666666667,2015.6537195219053,1998.665796198468,1976.7764807981605,76.83563175549757,21.18439808389621,1.042940172240599,0.1051590479735669,80.62791351633946,82.88447093290169,85.15785482682722,3.0,11.0,4.0,2023.0,1981.3
2023-12-01,2070.9,2034.49,2075.34,2033.75,25.42,25.27,25.526,25.08,49.50343463691766,66.24026536704196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04942692817546,1.0,51.59992531106822,57.751251572443806,26.539745225190387,-8.247816935526146,10.247849859459386,0.0,1.0,13.0,0.0,0.0,1.0,0.0172663637480043,2035.75,1989.72,1945.89,1981.04,2016.9071428571428,1994.4585714285715,1984.858,1939.3848333333333,2020.677789641429,2003.6103567053383,1980.5812239724723,83.33782509095819,22.267823388175884,0.9091471053135528,0.1069329444561167,81.46734854445319,82.37219065826503,84.98998319403854,4.0,12.0,4.0,2023.0,1979.44
2023-12-04,2029.74,2071.25,2135.9,2020.34,24.4888,25.445,25.8829,24.41,47.84141356271262,64.01632438580639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.93983030224633,1.0,50.68136374632348,58.02557518254172,27.01223823111616,-10.184161619829098,9.847874829691,0.0,1.0,13.0,0.0,0.0,1.0,-0.0198754164855859,2070.9,1991.79,1962.67,1972.59,2028.5042857142853,2003.3878571428568,1987.8533333333328,1941.936333333333,2033.233342231072,2012.5823091446264,1986.4082417807,85.82564337708497,25.666885112176487,1.0625170576128289,0.1204243337265212,82.88442063310575,81.97627177971165,84.87752436250818,0.0,12.0,4.0,2023.0,2026.39
2023-12-05,2019.42,2030.15,2041.33,2010.02,24.1243,24.52,24.6411,23.9625,47.30180029102844,63.29427092478692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.579574301368766,1.0,49.77486199823967,58.29220716230354,27.47897782318073,-10.990406871275098,9.422578005163643,0.0,1.0,13.0,0.0,0.0,1.0,-0.0050843950456708,2029.74,2001.97,1959.09,1970.11,2033.9257142857143,2008.178571428572,1989.7583333333328,1943.7376666666669,2032.360006673304,2014.8700012586764,1989.2038390851712,66.86447070656274,24.754048740813005,0.7542866356505451,0.1421327649795467,83.70895735834821,81.7906383548794,84.7790241973628,1.0,12.0,4.0,2023.0,2035.53
2023-12-06,2024.9,2019.74,2036.3,2017.27,23.8738,24.1492,24.38,23.865,46.769211173980665,62.58161644528271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.22400775864881,1.0,49.05271703510866,58.551299478760754,27.94004105388104,-11.782088304780087,8.96968710828224,0.0,1.0,13.0,0.0,0.0,1.0,0.0027136504540907,2019.42,2013.64,1980.85,1979.62,2036.418571428572,2012.487857142857,1991.402,1945.507,2029.125005004978,2015.47666775752,1991.153268821612,64.67240624544003,22.93351826477829,0.6677283410993403,0.1406998652810028,84.81682848980891,81.97968987638357,84.70537452768251,2.0,12.0,4.0,2023.0,2018.19
2023-12-07,2028.34,2025.3,2039.93,2020.26,23.7825,23.8994,24.035,23.5784,46.243544963463215,61.87822546777675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87306307894064,1.0,48.340013081237736,58.80300138800069,28.39550385481024,-12.559456424537473,8.486116689689291,0.0,1.0,13.0,0.0,0.0,1.0,0.0016988493258924,2024.9,2040.89,1980.01,1984.82,2038.027142857143,2015.6342857142856,1992.9113333333328,1947.4836666666663,2028.0687537537333,2016.733112056517,1993.3304772847328,61.63435634673294,21.68297708538012,0.6839693994234657,0.139234336988642,85.28708083674971,82.41141255732586,84.64980033827187,3.0,12.0,4.0,2023.0,2027.0
2023-12-08,2003.39,2028.69,2034.19,1994.74,22.967,23.8085,23.9004,22.9389,45.724701965996175,61.18396459298854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52667370499618,1.0,47.63661365479096,57.83605323293319,28.845441053914627,-12.111351266937014,8.257982229008713,0.0,1.0,13.0,0.0,0.0,1.0,-0.0123006990938402,2028.34,2044.59,1977.19,2005.78,2036.2342857142853,2019.0864285714283,1994.362,1949.4506666666668,2028.1365653153005,2018.2806971156483,1995.5891561695887,62.591839924964844,20.730524855533982,0.6869814207965026,0.13353785212304,87.22906779292029,82.93477843127846,84.59473252618689,4.0,12.0,4.0,2023.0,2040.12
2023-12-11,1981.3,2003.6,2008.72,1975.95,22.7928,23.045,23.11,22.7185,44.20813811988005,59.15465910439771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.514187068831564,1.0,46.79889210199697,56.90730819499323,29.27923963186864,-12.699170075113171,8.168184125541634,0.0,1.0,13.0,0.0,0.0,1.0,-0.0110263104038654,2003.39,2035.75,1998.37,1995.88,2030.348571428572,2020.9578571428567,1994.282333333333,1950.781,2021.949923986476,2016.2952708335613,1996.0924364167129,56.12035133619887,17.757742910720026,0.4878816236976988,0.1419207499724956,86.92657330385033,83.71737388167507,84.61302787151703,0.0,12.0,4.0,2023.0,2029.19
